Run,Success,Crashed,START_X,START_Y,START_Z,START_Vx,START_Vy,START_Vz,START_Phi,START_Theta,START_Psi,START_p,START_q,START_r,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
42,1,0,-1.46162963460323,1.86640559661051,-0.05,-1.07452601528158,-0.817618329469061,0.612009563508637,0.0170260714264565,-0.0224578344794011,0.00060716978734257,0,0,0,8.4713632917975e-06,0.00425327718988327,7.02819628141259e-06,4.03494977273154e-11,2.97099617633364e-11,5.94602463478442e-14,0.0013888496998376,1.36119391649096e-05,1.16385350599824e-15,3.27478913375156e-12,2.36983525236288e-12,4.22895872508981e-14
43,1,0,0.731318473404707,-0.868022762767349,-0.05,0.464079789930244,0.348658381691491,-0.0225751717274956,0.0100117919223995,-0.0329219515128951,-0.0448521626164769,0,0,0,8.47133318609651e-06,0.00425327721000422,7.02819624528248e-06,2.2575975978491e-11,1.29680138864661e-11,4.03930027334105e-14,0.00138884969863244,1.36119409330871e-05,5.78149249460432e-16,2.88755615140436e-12,1.32594665603765e-12,4.21648039478319e-14
44,1,0,-0.388712739667759,1.02850845026398,-0.05,-0.119860160686444,-0.225811383378119,-0.489633610514825,-0.0593471611195484,0.00115824723141501,0.0544668125487245,0,0,0,8.47134734598577e-06,0.00425327719612744,7.02819628120475e-06,7.02484546753927e-12,1.64654276363314e-11,4.44552746144155e-14,0.00138884969946361,1.36119401014376e-05,6.68558650868278e-16,2.91840793837895e-12,4.12579718127131e-13,4.19509560338105e-14
45,1,0,1.23148408823401,0.560179421370846,-0.05,-0.154519334926333,-0.183802042043471,0.182816682358544,0.0490841755442471,0.0510112809399838,-0.110946600360095,0,0,0,8.47133173820362e-06,0.00425327719910195,7.02819628107582e-06,2.5590482002408e-11,1.01584485129342e-11,3.84024631973728e-14,0.00138884969928688,1.36119410181259e-05,4.3309880829583e-16,2.84290041343158e-12,1.50299208150467e-12,4.21549852779836e-14
46,1,0,-0.0464647424737759,-0.966780904855087,-0.05,-0.235624511956529,0.86761371921849,-0.388765066827019,-0.0881634262341629,0.00926911742235694,-0.00651762869891256,0,0,0,8.471344983417e-06,0.00425327721081422,7.02819624523433e-06,2.08921915531345e-12,1.46868933509216e-11,4.23854961132094e-14,0.00138884969858391,1.36119402401971e-05,5.98657998610329e-16,2.91300617297256e-12,1.22739155337254e-13,4.20418694800761e-14
47,1,0,-0.415554856010344,0.87945826353503,-0.05,0.283064052644499,0.18795849581479,-0.138476913801901,0.0183311159600862,-0.015252807097274,0.00974302454862021,0,0,0,8.4713471325633e-06,0.00425327719600462,7.02819628119619e-06,6.57904744288655e-12,1.67263925034227e-11,4.47547737139865e-14,0.00138884969947095,1.36119401139738e-05,6.76777851641801e-16,2.93903314651584e-12,3.86406253369869e-13,4.21938833849666e-14
48,1,0,0.576599450369098,0.339657266820569,-0.05,-0.336413549909713,-0.268506842593388,-0.5200788767226,0.0522176851355639,-0.00136418155842322,-0.0344003974620217,0,0,0,8.47133858254913e-06,0.00425327720106085,7.02819628098823e-06,1.12878977308744e-11,6.00430625281807e-12,3.46121643599422e-14,0.00138884969916955,1.36119406161389e-05,3.50842433748676e-16,2.80129667307915e-12,6.62979497955635e-13,4.2167118614589e-14
49,1,0,0.677745616327238,-0.510834133511366,-0.05,0.223002314314887,0.758317304822279,0.468878138606685,-0.00838609832905809,-0.00596055003690313,0.101427688840774,0,0,0,8.47133440709528e-06,0.0042532772071875,7.02819624536891e-06,2.00119678632143e-11,6.9878636085234e-12,3.49595194244187e-14,0.00138884969880124,1.36119408613723e-05,4.03142584779226e-16,2.77902966684576e-12,1.17534087390598e-12,4.17008941874062e-14
50,1,0,-0.170798806004458,0.301168535337298,-0.05,0.162994342852353,0.462418332648803,0.107645614973694,0.0191767688289594,0.0168677820121848,0.140795893992815,0,0,0,8.47134265068482e-06,0.00425327720143208,7.02819628101176e-06,2.78662522512903e-12,5.21709281401592e-12,3.40591313136315e-14,0.0013888496991473,1.36119403772056e-05,3.41355773485912e-16,2.78362364266749e-12,1.63656696404284e-13,4.19862691497207e-14
51,0,1,0.876068866222915,-0.876490013468474,-0.05,-0.60872349700247,-0.807419853518907,0.920040245851256,-0.0428788523447685,0.0519480972191499,0.0279506340184978,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,1,0,-1.52672711632333,2.02285918507085,-0.05,0.27614797522056,0.910071203813428,0.171322243200313,0.00940181743165105,-0.0533713792001714,0.0019687033897509,0,0,0,8.47135893346599e-06,0.00425327718365963,7.02819628166323e-06,3.12428370349354e-11,4.29111058820135e-11,7.63572517654465e-14,0.00138884970021043,1.36119394208824e-05,1.61180050574152e-15,3.74067566370378e-12,1.83496476332629e-12,4.19177336083494e-14
53,1,0,0.137123301833059,-1.52105226194273,-0.05,-0.00945922660921363,0.0816233388889315,-0.360575339297279,0.0214991416044884,-0.0634932155617761,-0.0300412018033868,0,0,0,8.47133963099058e-06,0.00425327721558784,7.02819624504926e-06,9.09654492320965e-12,2.48016652774265e-11,5.36428650646519e-14,0.00138884969829801,1.36119405545615e-05,9.48194099574678e-16,3.16418865061474e-12,5.34252228153171e-13,4.21974820949719e-14
54,1,0,0.105392192247501,-0.605096053556568,-0.05,0.21089731135489,-0.181404471443577,-0.437057587796756,0.0487781421061084,0.031418128855098,0.029916375669483,0,0,0,8.47134237168177e-06,0.00425327720870225,7.02819624530189e-06,3.37124716349066e-12,1.0205586534708e-11,3.79601440448072e-14,0.00138884969871041,1.36119403935913e-05,4.71317146883958e-16,2.83990519169092e-12,1.9798381601715e-13,4.2027511149564e-14
55,1,0,0.685110191816884,1.00942054012069,-0.05,0.49543535843564,0.0168452666775619,-0.225135015383371,-0.00579394914334639,0.0648141318667706,-0.0627198082710182,0,0,0,8.47133566178477e-06,0.00425327719547976,7.02819628122311e-06,1.73997858538807e-11,1.78485515975023e-11,4.62582172267848e-14,0.00138884969950384,1.36119407876843e-05,6.73451585529332e-16,2.97738154150763e-12,1.02192861600064e-12,4.20516412539817e-14
56,1,0,-0.564393925530779,1.04330861023617,-0.05,0.423000862361474,-0.247768098187672,-0.103408856282468,-0.00815746802300188,-0.0144198095082548,-0.127928225145849,0,0,0,8.47134862080901e-06,0.00425327719581259,7.02819628118773e-06,9.69552852997706e-12,1.71452579749721e-11,4.5121129168484e-14,0.00138884969948244,1.3611940026566e-05,6.94370242277082e-16,2.9396504878869e-12,5.69453392643652e-13,4.20713677276262e-14
57,1,0,-0.427322842485471,0.309060386762764,-0.05,1.22578760714204,-0.731314001973135,-0.317770777954928,-0.0201833111741033,-0.0493375371257056,-0.0352786771883711,0,0,0,8.47134232702915e-06,0.00425327720207897,7.02819628096262e-06,3.46420847729586e-12,3.84659096333038e-12,3.29872740285484e-14,0.00138884969910857,1.36119403962152e-05,3.18446945118013e-16,2.77884674115659e-12,2.03468045203228e-13,4.20363744786003e-14
58,1,0,-1.92424391756331,-0.112417633454087,-0.05,-0.259254728286497,0.26749125196734,0.0287039454613853,0.0558060558653104,0.0848615704500147,0.00638024453580638,0,0,0,8.47136697063753e-06,0.00425327720380523,7.02819624542881e-06,4.80493034185741e-11,1.84303265494504e-13,3.06211561064056e-14,0.0013888496990037,1.36119389488469e-05,3.03508436681783e-16,2.76966186576128e-12,2.82206769599408e-12,4.23219137841343e-14
59,1,0,-1.23804087962429,0.244125580208276,-0.05,0.699129121539228,-0.0477366666204634,0.193811372484275,-0.05059611304522,0.0790208083785503,0.0211445281104403,0,0,0,8.4713557837161e-06,0.00425327720222837,7.02819628095596e-06,2.46604083924333e-11,3.52868820387635e-12,3.2567056581419e-14,0.00138884969909816,1.36119396058741e-05,3.36677361750379e-16,2.7813299823699e-12,1.448377700794e-12,4.22684053966279e-14
60,1,0,-0.422141267878237,-1.67402413559533,-0.05,-0.343815076343305,-0.513592708077015,-0.246278751093681,0.0181588409490486,0.0434247940882782,0.00814890203312105,0,0,0,8.47134994769414e-06,0.00425327721901048,7.02819624491733e-06,1.24709292361353e-11,3.20839764106936e-11,6.28543110360594e-14,0.00138884969809446,1.36119399486352e-05,1.17423388174485e-15,3.34392688266179e-12,7.32423959278736e-13,4.21016444616481e-14
61,1,0,0.0837138661678319,0.374616801727191,-0.05,1.32660108510617,0.166356984137233,0.0703854142181574,0.082615247821241,0.00468870876192533,-0.0352373459389144,0,0,0,8.4713385922603e-06,0.00425327719982498,7.02819628104706e-06,1.12726544372912e-11,8.62907679217195e-12,3.6852095606665e-14,0.00138884969924358,1.36119406155681e-05,4.08948805260131e-16,2.82725858310377e-12,6.62083122068117e-13,4.21525870947841e-14
62,1,0,0.931893456722832,-0.357890395438713,-0.05,0.101050825699608,0.438125182744496,0.403974165740884,-0.0839503679307591,-0.123676746854756,-0.0367409317390603,0,0,0,8.47133055460838e-06,0.00425327720703185,7.02819624535769e-06,2.80804051166371e-11,6.66214140475186e-12,3.46748247411923e-14,0.00138884969881046,1.36119410876434e-05,4.04750547463872e-16,2.80266612383055e-12,1.64922465991332e-12,4.21087752582454e-14
63,1,0,1.65190327586567,0.235072844013032,-0.05,-0.0758763901332839,-0.0779443050856184,0.51908235596207,0.0173040908404385,0.0249131767489695,-0.109458419126455,0,0,0,8.47132518973703e-06,0.00425327720232712,7.02819628095647e-06,3.92865843363196e-11,3.31994175916628e-12,3.28553198355361e-14,0.00138884969909373,1.36119414027397e-05,2.97887851700417e-16,2.78567117709324e-12,2.30739519920629e-12,4.23400585540162e-14
64,1,0,-0.174034818697851,0.0191881734609278,-0.05,-0.430013671719265,-0.0114747211756652,-0.301158631433649,0.0455479510413591,-0.029887670449659,0.0683128590247231,0,0,0,8.47134583161871e-06,0.00425327720320761,7.02819628095596e-06,3.86115533434622e-12,1.45188423675958e-12,3.14901840384578e-14,0.00138884969904098,1.36119401903823e-05,2.97308972596586e-16,2.77502545922226e-12,2.26779438422192e-13,4.2117170655507e-14
65,1,0,-0.0426442275165464,0.895530769648864,-0.05,1.14242801756286,0.0334136910569882,0.747294722054884,-0.0561540964905375,0.095470101722211,-0.0632732024652466,0,0,0,8.47134052889887e-06,0.00425327719792213,7.0281962811168e-06,7.22080171013655e-12,1.26610141585665e-11,4.06460094603787e-14,0.00138884969935754,1.36119405018237e-05,5.25523864517287e-16,2.87768792514645e-12,4.24108310177933e-13,4.20576637003331e-14
66,1,0,-0.0653915953589921,-0.326836328199823,-0.05,-0.574575350474916,-0.654020853559872,0.323191481529594,-0.0727385275507799,-0.070197976809143,0.0591076008955906,0,0,0,8.47134542499603e-06,0.00425327720843051,7.02819624531519e-06,3.01214612911512e-12,9.6283122328364e-12,3.74303963298842e-14,0.00138884969872668,1.36119402142627e-05,4.4767605779977e-16,2.84105772803257e-12,1.76918082705296e-13,4.21397706017448e-14
67,1,0,0.00169612954746985,0.379683892140474,-0.05,-0.45066581424349,-0.0983971713994655,0.153470754452883,0.00876801113720368,0.0936235866674165,-0.0326768805019162,0,0,0,8.47134610452276e-06,0.00425327720079481,7.02819628101226e-06,4.43280624819593e-12,6.5711933585376e-12,3.4999036948982e-14,0.00138884969918548,1.36119401743523e-05,3.77089703299791e-16,2.80482934179676e-12,2.60359316596086e-13,4.21257618634744e-14
68,1,0,-0.149960919083187,0.832215049993214,-0.05,0.474045552226815,-0.98686878787418,-0.195939327265031,-0.0354325169336083,-0.000838856991243499,0.0269744887910345,0,0,0,8.47134396602831e-06,0.00425327719910115,7.02819628106862e-06,3.78578713658687e-14,1.01616178802698e-11,3.81585834623202e-14,0.00138884969928695,1.36119402999507e-05,4.61187882197399e-16,2.84930130985517e-12,2.77395564882991e-15,4.21281495430129e-14
69,1,0,0.444829652598668,1.14089831538374,-0.05,0.223840505015444,0.157720122374605,0.47279576589206,0.0224447477776233,-0.0693562565573449,0.00575024134677402,0,0,0,8.47133750287963e-06,0.00425327719390741,7.02819628125262e-06,1.35537270846158e-11,2.11896164841277e-11,4.98353975197578e-14,0.00138884969959804,1.36119406795496e-05,7.87496868710539e-16,3.0679878057982e-12,7.96064995299649e-13,4.21165817796255e-14
70,1,0,-1.65472186348824,1.110672170457,-0.05,-1.05393087142681,-0.274918466907391,0.0471303722910627,-0.00200118403430773,0.0985898456184556,0.00290391462625169,0,0,0,8.47136817756332e-06,0.00425327719522277,7.028196281188e-06,5.05546135896831e-11,1.83840632796012e-11,4.59100100408117e-14,0.00138884969951778,1.36119388779618e-05,7.93061129515899e-16,2.97584636329912e-12,2.96919782026731e-12,4.25180923010906e-14
