Run,Success,Crashed,RMSE_X,RMSE_Y,RMSE_Z,RMSE_Vx,RMSE_Vy,RMSE_Vz,RMSE_Phi,RMSE_Theta,RMSE_Psi,RMSE_p,RMSE_q,RMSE_r
36,1,0,0,44.8887956606298,1.77109422345629,0.104756341230899,0.459021260127131,0.0712454837304334,4.36904671657106e-05,0.00265996647873787,0.0954114481868269,2.01450670697082e-05,2.09999311902443e-05,0.00305765828824606
37,1,0,0,41.8002178266659,0.447516777967865,0.00356416343605418,0.453116881073728,0.00073058795219214,4.9178343346183e-06,2.81939419638517e-05,0.0120757220464026,1.64444704258987e-07,3.90107875742139e-06,0.000368772469582998
38,1,0,0,20.3462040984283,1.61600687747094,0.0773033645491625,0.724720772750512,0.0559556630472,0.000767687612095228,0.00207472054096158,0.0997302356798307,0.000431839022202423,4.34342662143837e-05,0.00314474458401734
39,1,0,0,76.9679298034444,1.41044846835257,0.140717530558211,0.51284811426768,0.0953530784152169,4.90392158952023e-05,0.00355882258395881,0.0945380421483474,1.30921053966249e-05,2.98944144315615e-05,0.00317322891184585
40,1,0,0,107.165847234302,0.265237142427177,0.0141977342692294,0.777070324160082,0.0175447724950242,4.65454386784946e-06,0.000684300534842269,0.00996781331246882,7.66255544210853e-07,5.59530583606656e-05,0.000232248390135276
41,1,0,0,172.619350536659,0.455780530171026,0.109694345684584,0.958055827344103,0.0838612508679116,2.88419396134915e-05,0.00307350991321539,0.0581537890126743,4.39012686068674e-06,0.000109412156388072,0.00115632145557873
42,1,0,0,45.2969898768124,0.0064170699444119,0.0174608705663163,0.404966203081834,0.0134766266788671,1.03821568281023e-05,0.000506550512052877,0.0246725737246373,7.85278327847101e-07,6.04905055334506e-06,0.000828314572170384
43,1,0,0,42.0972856750051,0.315444624141129,0.00396815207802572,0.467898808654007,0.00169194213051057,1.2161714076863e-05,9.82837756774362e-05,0.030148523539191,5.88801738262188e-07,4.02369233013483e-05,0.0009066594824935
44,1,0,0,148.486337324332,0.34689455253697,0.185716844317466,0.911532856124969,0.132026372827393,4.83763063142801e-05,0.00489720234423651,0.0882651477639637,1.14677294030016e-05,9.4763618040158e-05,0.00195363456612916
45,1,0,0,393.159339495641,0.958507241233149,1.40217894597697,1.41588133000645,0.927204158322845,0.000310620211030652,0.0329084165416933,0.273282816097747,0.000139910255366271,0.000475110435378935,0.00374252161098403
46,1,0,0,106.303291170593,0.0259713645836779,0.0553502225821902,0.777964032297897,0.0440812109266136,1.82172659739503e-05,0.00165334438969804,0.0397159036300036,2.13164407636113e-06,4.03161040113934e-05,0.000948390263548808
47,1,0,0,150.799551987395,1.04709258969272,0.271392929264834,0.889505855324364,0.187167787942132,7.05060810749454e-05,0.00695891088701566,0.115150158307416,2.33658500269239e-05,9.8508291407511e-05,0.00284813440468497
48,1,0,0,74.0253789457831,0.295196099266116,0.0125159780048096,0.631040906044093,0.01346998206838,5.55641772652958e-06,0.000507768708185322,0.0130912202803731,3.45323870229059e-07,1.67922731924438e-05,0.00035177752415204
49,1,0,0,194.024632660106,1.00823125466721,0.155843285272046,1.02399680455907,0.115658754576542,3.83165531810932e-05,0.00433051450382556,0.0726718631872712,6.99069771726256e-06,0.000119032099338536,0.00135673508502536
50,1,0,0,103.106703785991,0.0307734360692993,0.0704257079176352,0.784870517408563,0.0540211321477328,2.23376686553867e-05,0.00202412362769592,0.0475972614258128,3.03797451230142e-06,4.37049453985144e-05,0.00114260819474084
51,1,0,0,437.446025827863,4.75987740849393,0.907331011979298,1.4249057864841,0.594893672689629,0.000152883794533137,0.0148402380652293,0.210024086206678,4.84420730789306e-05,0.00227854616065051,0.00267522708001309
